,#,University,Region,Sector,Score,City,University only
0,1,"Abasyn University, Peshawar",KPK,Private,64.29%, Peshawar,Abasyn University
1,2,"Abbottabad University of Science & Technology, Abbottabad",KPK,Public,17.89%, Abbottabad,Abbottabad University of Science & Technology
2,3,"Abdul Wali Khan University, Mardan",KPK,Public,56.02%, Mardan,Abdul Wali Khan University
3,4,"Aga Khan University, Karachi",Sindh,Private,100%, Karachi,Aga Khan University
4,5,Air University,Federal,Public,76.79%,,Air University
5,6,"Al-Hamd Islamic University, Quetta",Balochistan,Private,61.16%, Quetta,Al-Hamd Islamic University
6,7,"Bahauddin Zakariya University, Multan",Punjab,Public,39.29%, Multan,Bahauddin Zakariya University
7,8,Bahria University,Federal,Public,64.24%,,Bahria University
8,9,"Balochistan University of Engineering & Technology, Khuzdar",Balochistan,Public,68.75%, Khuzdar,Balochistan University of Engineering & Technology
9,10,"Balochistan University of Information Technology, Engineering & Management Sciences, Quetta",Balochistan,Public,64.29%, Engineering & Management Sciences,Balochistan University of Information Technology
10,11,"Baqai Medical University, Karachi",Sindh,Private,81.25%, Karachi,Baqai Medical University
11,12,"Barrett Hodgson University,Karachi",Sindh,Private,73.66%,Karachi,Barrett Hodgson University
12,13,"Beaconhouse National University, Lahore",Punjab,Private,73.66%, Lahore,Beaconhouse National University
13,14,"Benazir Bhutto Shaheed University Lyari, Karachi",Sindh,Public,43.75%, Karachi,Benazir Bhutto Shaheed University Lyari
14,15,"CECOS University of Information Technology & Emerging Sciences, Peshawar",KPK,Private,67.41%, Peshawar,CECOS University of Information Technology & Emerging Sciences
15,16,COMSATS Institute of Information Technology,Federal,Public,70.54%,,COMSATS Institute of Information Technology
16,17,"Capital University of Science & Technology, Islamabad",Federal,Public,100%, Islamabad,Capital University of Science & Technology
17,18,"City University of Science & Information Technology, Peshawar",KPK,Private,43.75%, Peshawar,City University of Science & Information Technology
18,19,"DHA Suffa University, Karachi",Sindh,Private,87.50%, Karachi,DHA Suffa University
19,20,"DOW University of Health Sciences, Karachi",Sindh,Public,91.43%, Karachi,DOW University of Health Sciences
20,21,"Dadabhoy Institute of Higher Education, Karachi",Sindh,Private,94.64%, Karachi,Dadabhoy Institute of Higher Education
21,22,"Dawood University of Engineering & Technology, Karachi",Sindh,Public,73.66%, Karachi,Dawood University of Engineering & Technology
22,23,"Fatima Jinnah Medical University, Lahore",Punjab,Public,47.34%, Lahore,Fatima Jinnah Medical University
23,24,"Fatima Jinnah Women University, Rawalpindi",Punjab,Public,50.45%, Rawalpindi,Fatima Jinnah Women University
24,25,"Federal Urdu University of Arts, Sciences & Technology, Islamabad",Federal,Public,59.29%, Sciences & Technology,Federal Urdu University of Arts
25,26,"Forman Christian College University, Lahore",Punjab,Private,51.79%, Lahore,Forman Christian College University
26,27,"Foundation University, Islamabad",Federal,Private,46.43%, Islamabad,Foundation University
27,28,"GIFT University, Gujranwala",Punjab,Private,64.29%, Gujranwala,GIFT University
28,29,"Ghazi University, Dera Ghazi Khan",Punjab,Public,42.41%, Dera Ghazi Khan,Ghazi University
29,30,"Ghulam Ishaq Khan Institute of Engineering Sciences & Technology, Swabi",KPK,Private,50%, Swabi,Ghulam Ishaq Khan Institute of Engineering Sciences & Technology
30,31,"Government College University, Faisalabad",Punjab,Public,41.96%, Faisalabad,Government College University
31,32,"Government College University, Hyderabad",Sindh,Public,28.13%, Hyderabad,Government College University
32,33,"Government College University, Lahore",Punjab,Public,41.86%, Lahore,Government College University
33,34,"Government College Women University, Faisalabad",Punjab,Public,42.41%, Faisalabad,Government College Women University
34,35,"Government College for Women University, Sialkot",Punjab,Public,33.04%, Sialkot,Government College for Women University
35,36,"Government Sadiq College Women University, Bahawalpur",Punjab,Public,58.04%, Bahawalpur,Government Sadiq College Women University
36,37,"Greenwich University, Karachi",Sindh,Private,64.29%, Karachi,Greenwich University
37,38,"HITEC University, Taxila",Punjab,Private,73.66%, Taxila,HITEC University
38,39,"Hajvery University, Lahore",Punjab,Private,76.79%, Lahore,Hajvery University
39,40,"Hamdard University, Karachi",Sindh,Private,76.79%, Karachi,Hamdard University
40,41,"Hazara University, Mansehra",KPK,Public,76.58%, Mansehra,Hazara University
41,42,"Imperial College of Business Studies, Lahore",Punjab,Private,30.36%, Lahore,Imperial College of Business Studies
42,43,"IndusÂ University, Karachi",Sindh,Private,67.25%, Karachi,IndusÂ University
43,44,Information Technology University of the Punjab,Punjab,Public,45.54%,,Information Technology University of the Punjab
44,45,"Institute of Business Administration, Karachi",Sindh,Public,56.25%, Karachi,Institute of Business Administration
45,46,"Institute of Business Management, Karachi",Sindh,Private,89.29%, Karachi,Institute of Business Management
46,47,"Institute of Management Sciences, Lahore",Punjab,Private,51.79%, Lahore,Institute of Management Sciences
47,48,"Institute of Management Sciences, Peshawar",KPK,Public,57.59%, Peshawar,Institute of Management Sciences
48,49,"Institute of Space Technology, Islamabad",Federal,Public,70.46%, Islamabad,Institute of Space Technology
49,50,"International Islamic University, Islamabad",Federal,Public,77.37%, Islamabad,International Islamic University
50,51,"Iqra National University, Peshawar",KPK,Private,76.79%, Peshawar,Iqra National University
51,52,"Iqra University, Karachi",Sindh,Private,89.29%, Karachi,Iqra University
52,53,"Islamia College University, Peshawar",KPK,Public,48.28%, Peshawar,Islamia College University
53,54,"Islamia University, Bahawalpur",Punjab,Public,58.04%, Bahawalpur,Islamia University
54,55,"Isra University, Hyderabad",Sindh,Private,38.52%, Hyderabad,Isra University
55,56,Jinnah Sindh Medical University,Sindh,Public,46.88%,,Jinnah Sindh Medical University
56,57,"Jinnah University for Women, Karachi",Sindh,Private,45.37%, Karachi,Jinnah University for Women
57,58,"KASB Institute of Technology, Karachi",Sindh,Private,65.63%, Karachi,KASB Institute of Technology
58,59,"Karachi Institute of Economics & Technology, Karachi",Sindh,Private,100%, Karachi,Karachi Institute of Economics & Technology
59,60,"Karakurum International University, Gilgit",GB,Public,76.79%, Gilgit,Karakurum International University
60,61,"Khushal Khan Khattak University, Karak",KPK,Public,58.04%, Karak,Khushal Khan Khattak University
61,62,"Khwaja Fareed University of Engineering and Information Technology (KFUEIT), Rahim Yar Khan",Punjab,Public,51.79%, Rahim Yar Khan,Khwaja Fareed University of Engineering and Information Technology (KFUEIT)
62,63,"King Edward Medical University, Lahore",Punjab,Public,70.54%, Lahore,King Edward Medical University
63,64,"Kinnaird College for Women, Lahore",Punjab,Public,64.29%, Lahore,Kinnaird College for Women
64,65,"Kohat University of Science & Technology, Kohat",KPK,Public,37.05%, Kohat,Kohat University of Science & Technology
65,66,"Lahore College for Women University, Lahore",Punjab,Public,67.86%, Lahore,Lahore College for Women University
66,67,"Lahore Garrison University, Lahore",Punjab,Public,76.79%, Lahore,Lahore Garrison University
67,68,"Lahore Leads University, Lahore",Punjab,Private,76.79%, Lahore,Lahore Leads University
68,69,"Lahore School of Economics, Lahore",Punjab,Private,50%, Lahore,Lahore School of Economics
69,70,"Mehran University of Engineering & Technology, Jamshoro",Sindh,Public,26.79%, Jamshoro,Mehran University of Engineering & Technology
70,71,"Minhaj University, Lahore",Punjab,Private,64.29%, Lahore,Minhaj University
71,72,"Mirpur University of Science & Technology, Mirpur",AJ&K,Public,59.30%, Mirpur,Mirpur University of Science & Technology
72,73,"Mohammad Ali Jinnah University, Karachi",Sindh,Private,87.35%, Karachi,Mohammad Ali Jinnah University
73,74,"Mohi-ud-Din Islamic University, Nerian Sharif",AJ&K,Private,50%, Nerian Sharif,Mohi-ud-Din Islamic University
74,75,"Muhammad Nawaz Shareef University of Agriculture, Multan",Punjab,Public,48.13%, Multan,Muhammad Nawaz Shareef University of Agriculture
75,76,"Muhammad Nawaz Sharif University ofÂ  Engineering & Technology, Multan",Punjab,Public,50%, Multan,Muhammad Nawaz Sharif University ofÂ  Engineering & Technology
76,77,"Muslim Youth University, Islamabad",Federal,Public,79.46%, Islamabad,Muslim Youth University
77,78,"NED University of Engineering & Technology, Karachi",Sindh,Public,73.66%, Karachi,NED University of Engineering & Technology
78,79,"NFC Institute of Engineering & Technology, Multan",Punjab,Public,51.79%, Multan,NFC Institute of Engineering & Technology
79,80,"National College of Arts, Lahore",Punjab,Public,81.25%, Lahore,National College of Arts
80,81,"National College of Business Administration & Economics, Lahore",Punjab,Private,51.79%, Lahore,National College of Business Administration & Economics
81,82,"National Defense University, Islamabad",Federal,Public,64.29%, Islamabad,National Defense University
82,83,"National Textile University, Faisalabad",Punjab,Public,54.91%, Faisalabad,National Textile University
83,84,"National University of Computer & Emerging Sciences, Islamabad",Federal,Private,51.79%, Islamabad,National University of Computer & Emerging Sciences
84,85,"National University of Medical Sciences, Rawalpindi",Punjab,Public,36.54%, Rawalpindi,National University of Medical Sciences
85,86,"National University of Modern Languages, Islamabad",Federal,Public,45.18%, Islamabad,National University of Modern Languages
86,87,"National University of Sciences & Technology, Islamabad",Federal,Public,75%, Islamabad,National University of Sciences & Technology
87,88,"National University of Technology, Islamabad",Federal,Public,50%, Islamabad,National University of Technology
88,89,"Newport Institute of Communications & Economics, Karachi",Sindh,Private,76.82%, Karachi,Newport Institute of Communications & Economics
89,90,"Northern University, Nowshera",KPK,Private,39.29%, Nowshera,Northern University
90,91,"Nur International University, Lahore",Punjab,Public,51.79%, Lahore,Nur International University
91,92,"Pakistan Institute of Development Economics, Islamabad",Federal,Public,51.79%, Islamabad,Pakistan Institute of Development Economics
92,93,"Pakistan Institute of Engineering & Applied Sciences, Islamabad",Federal,Public,40.18%, Islamabad,Pakistan Institute of Engineering & Applied Sciences
93,94,"Pakistan Institute of Fashion & Design, Lahore",Punjab,Public,73.76%, Lahore,Pakistan Institute of Fashion & Design
94,95,"Peoples University of Medical & Health Sciences for Women, Nawabshah",Sindh,Public,40.63%, Nawabshah,Peoples University of Medical & Health Sciences for Women
95,96,"Pir Mehr Ali Shah Arid Agriculture University, Rawalpindi",Punjab,Public,51.79%, Rawalpindi,Pir Mehr Ali Shah Arid Agriculture University
96,97,"Preston University, Kohat",KPK,Private,43.75%, Kohat,Preston University
97,98,Qarshi University,Punjab,Private,76.79%,,Qarshi University
98,99,"Quaid-e-Awam University of Engineering, Sciences & Technology, Nawabshah",Sindh,Public,64.29%, Sciences & Technology,Quaid-e-Awam University of Engineering
99,100,"Quaid-i-Azam University, Islamabad",Federal,Public,39.29%, Islamabad,Quaid-i-Azam University
100,101,Rawalpindi Women University,KPK,Private,67.41%,,Rawalpindi Women University
101,102,"Riphah International University, Islamabad",Federal,Private,51.79%, Islamabad,Riphah International University
102,103,"Sarhad University of Science & Information Technology, Peshawar",KPK,Private,56.25%, Peshawar,Sarhad University of Science & Information Technology
103,104,"Shaheed Benazir Bhutto Dewan University, Karachi",Sindh,Private,45.54%, Karachi,Shaheed Benazir Bhutto Dewan University
104,105,"Shaheed Benazir Bhutto University, Shaheed Benazirabad",Sindh,Public,36.61%, Shaheed Benazirabad,Shaheed Benazir Bhutto University
105,106,"Shaheed Benazir Bhutto Women University, Peshawar",KPK,Public,50%, Peshawar,Shaheed Benazir Bhutto Women University
106,107,"Shaheed Mohtarma Benazir Bhutto Medical University, Larkana",Sindh,Public,29.68%, Larkana,Shaheed Mohtarma Benazir Bhutto Medical University
107,108,"Shaheed Zulfikar Ali Bhutto Institute of Science & Technology, Karachi",Sindh,Private,76.78%, Karachi,Shaheed Zulfikar Ali Bhutto Institute of Science & Technology
108,109,"Shifa Tameer-e-Millat University, Islamabad",Federal,Private,64.20%, Islamabad,Shifa Tameer-e-Millat University
109,110,"Sindh Agriculture University, Tandojam",Sindh,Public,70.37%, Tandojam,Sindh Agriculture University
110,111,"Sindh Madresatul Islam University, Karachi",Sindh,Public,51.79%, Karachi,Sindh Madresatul Islam University
111,112,"Sir Syed (CASE) Institute of Technology, Islamabad",Federal,Private,73.66%, Islamabad,Sir Syed (CASE) Institute of Technology
112,113,"Sir Syed University of Engineering & Technology, Karachi",Sindh,Private,75%, Karachi,Sir Syed University of Engineering & Technology
113,114,"Sukkur IBA University, Sukkur",Sindh,Public,39.29%, Sukkur,Sukkur IBA University
114,115,"Textile Institute of Pakistan, Karachi",Sindh,Private,17.95%, Karachi,Textile Institute of Pakistan
115,116,"The Superior College, Lahore",Punjab,Private,43.75%, Lahore,The Superior College
116,117,"The University of Agriculture Peshawar, Peshawar",KPK,Public,33.04%, Peshawar,The University of Agriculture Peshawar
117,118,"The University of Faisalabad, Faisalabad",Punjab,Private,70.54%, Faisalabad,The University of Faisalabad
118,119,The University of Lakki Marwat,KPK,Public,58.04%,,The University of Lakki Marwat
119,120,"The Women University, Multan",Punjab,Public,69.82%, Multan,The Women University
120,121,"University of Agriculture, Faisalabad",Punjab,Public,37.50%, Faisalabad,University of Agriculture
121,122,"University of Balochistan, Quetta",Balochistan,Public,59.07%, Quetta,University of Balochistan
122,123,"University of Baltistan, Skardu",GB,Public,46.88%, Skardu,University of Baltistan
123,124,University of Buner,KPK,Public,29.46%,,University of Buner
124,125,"University of Central Punjab, Lahore",Punjab,Private,76.79%, Lahore,University of Central Punjab
125,126,University of Chitral,GB,Public,50.89%,,University of Chitral
126,127,"University of Education, Lahore",Punjab,Public,36.61%, Lahore,University of Education
127,128,"University of Engineering & Technology, Lahore",Punjab,Public,44.40%, Lahore,University of Engineering & Technology
128,129,"University of Engineering & Technology, Mardan",KPK,Public,67.41%, Mardan,University of Engineering & Technology
129,130,"University of Engineering & Technology, Peshawar",KPK,Public,31.10%, Peshawar,University of Engineering & Technology
130,131,"University of Engineering & Technology, Taxila",Punjab,Public,73.66%, Taxila,University of Engineering & Technology
131,132,"University of FATA, Kohat",KPK,Public,45.09%, Kohat,University of FATA
132,133,"University of Gujrat, Gujrat",Punjab,Public,42.25%, Gujrat,University of Gujrat
133,134,"University of Haripur, Haripur",KPK,Public,62.50%, Haripur,University of Haripur
134,135,"University of Health Sciences, Lahore",Punjab,Public,40.27%, Lahore,University of Health Sciences
135,136,"University of Kotli Azad Jammu & Kashmir, Kotli",AJ&K,Public,54.91%, Kotli,University of Kotli Azad Jammu & Kashmir
136,137,"University of Lahore, Lahore",Punjab,Private,51.79%, Lahore,University of Lahore
137,138,"University of Malakand, Chakdara",KPK,Public,64.29%, Chakdara,University of Malakand
138,139,"University of Management & Technology, Lahore",Punjab,Private,70.54%, Lahore,University of Management & Technology
139,140,University of Narowal,Punjab,Public,51.79%,,University of Narowal
140,141,University of Okara,Punjab,Public,45.54%,,University of Okara
141,142,"University of Peshawar, Peshawar",KPK,Public,42.27%, Peshawar,University of Peshawar
142,143,"University of Poonch, Poonch",AJ&K,Public,34.38%, Poonch,University of Poonch
143,144,University of Sahiwal,Punjab,Public,67.41%,,University of Sahiwal
144,145,"University of Sargodha, Sargodha",Punjab,Public,37.43%, Sargodha,University of Sargodha
145,146,University of Sialkot,Punjab,Private,65.63%,,University of Sialkot
146,147,"University of Sindh, Jamshoro",Sindh,Public,46.88%, Jamshoro,University of Sindh
147,148,"University of South Asia, Lahore",Punjab,Private,73.66%, Lahore,University of South Asia
148,149,"University of Sufism and Modern Sciences, Bhitshah Sindh",Sindh,Public,43.46%, Bhitshah Sindh,University of Sufism and Modern Sciences
149,150,"University of Turbat, Turbat",Balochistan,Public,26.34%, Turbat,University of Turbat
150,151,"University of Veterinary & Animal Sciences, Lahore",Punjab,Public,68.30%, Lahore,University of Veterinary & Animal Sciences
151,152,"University of Wah, Rawalpindi",Punjab,Private,65.63%, Rawalpindi,University of Wah
152,153,"University of the Punjab, Lahore",Punjab,Public,50%, Lahore,University of the Punjab
153,154,"Virtual University of Pakistan, Lahore",Punjab,Public,51.79%, Lahore,Virtual University of Pakistan
154,155,"Women University Mardan, Mardan",KPK,Public,35.70%, Mardan,Women University Mardan
155,156,"Women University of Azad Jammu & Kashmir, Bagh",AJ&K,Public,28.13%, Bagh,Women University of Azad Jammu & Kashmir
156,157,"Women University, Swabi",KPK,Public,45.54%, Swabi,Women University
157,158,"Zia-ud-din University,Karachi",Sindh,Private,58.04%,Karachi,Zia-ud-din University
158,159,Lahore University of Management Sciences,Punjab,Private,0.00%,Lahore,Lahore University of Management Sciences
159,160,University of Karachi,Sindh,Public,0.00%,Karachi,University of Karachi
160,161,National University of Sciency and Technology,Federal,Public,,,National University of Sciency and Technology
161,162,Air University Islamabad,Federal,Private,,Islamabad,Air University Islamabad
162,163,University of Engineering and Technology,Punjab,Public,,,University of Engineering and Technology
163,164,Quaid-i-Azam University Islamabad,Federal,Public,,,Quaid-i-Azam University Islamabad
164,165,Aga Khan University Hospital,Sindh,Private,,Karachi,Aga Khan University Hospital
165,166,Ghulam Ishaq Khan Institute of Engineering Sciences and Technology,Federal,Private,,Islamabad,Ghulam Ishaq Khan Institute of Engineering Sciences and Technology
166,167,The Aga Khan University Hospital,Sindh,Private,,Karachi,The Aga Khan University Hospital
167,168,Rawalpindi Medical College,Federal,Public,,Islamabad,Rawalpindi Medical College
168,169,Quaid-e-Azam Campus,Sindh,Public,,Karachi,Quaid-e-Azam Campus
169,170,University of Management and Technology,Punjab,Private,,Lahore,University of Management and Technology
170,171,Quaid-e-Azam Campus,Sindh,Public,,Karachi,Quaid-e-Azam Campus
170,171,Quaid-i-Azam University,Sindh,Public,,Karachi,Quaid-i-Azam University
171,172,University of The Punjab,Punjab,Public,,Lahore,University of The Punjab
172,173,GIK Institute of Engineering Sciences and Technology,Federal,Private,,Islamabad,GIK Institute of Engineering Sciences and Technology
173,174,Comsats Institute of Information Technology,Punjab,Private,,,Comsats Institute of Information Technology
174,175,Aga Khan Hospital for Women and Children,Sindh,Private,,Karachi,Aga Khan Hospital for Women and Children
175,176,National University of Computer and Emerging Sciences,Punjab,Private,,Lahore,National University of Computer and Emerging Sciences
176,177,COMSATS University Islamabad,Punjab,Private,,Islamabad,COMSATS University Islamabad
