index,Uni,Province,Sector,Female Non Phda,female phd,Male non Phd,Male phd,Total,,,,,,,,,,
1,"Abasyn University, Peshawar",Khyber Pakhtunkhwa,Private,45,7,153,34,239,,,,,,,,,,
2,"Abbottabad University of Science & Technology, ",Khyber Pakhtunkhwa,Public,24,2,31,27,84,,,,,,,,,,
3,"Abdul Wali Khan University, Mardan",Khyber Pakhtunkhwa,Public,94,13,191,185,483,,,,,,,,,,
4,"Aga Khan University, Karachi",Sindh,Private,265,42,223,32,562,,,,,,,,,,
5,"Air University, Islamabad",Federal,Public,37,20,75,73,205,,,,,,,,,,
6,"Al Hamd Islamic University, Quetta",Balochistan,Private,12,2,27,27,68,,,,,,,,,,
7,"Ali Institute of Education, Lahore",Punjab,Private,9,2,2,0,13,,,,,,,,,,
8,"Allama Iqbal Open University, Islamabad",Federal,Public,37,28,35,82,182,,,,,,,,,,
9,"Bacha Khan University, Charsadda",Khyber Pakhtunkhwa,Public,6,3,34,40,83,,,,,,,,,,
10,"Bahauddin Zakariya University, Multan",Punjab,Public,86,68,167,280,601,,,,,,,,,,
11,"Bahria University, Islamabad",Federal,Public,290,34,333,100,757,,,,,,,,,,
12,"Balochistan University of Engineering & Technology, Khuzdar.",Balochistan,Public,4,0,67,8,79,,,,,,,,,,
13,"Balochistan University of Information Technology, ",Balochistan,Public,166,12,357,93,628,,,,,,,,,,
14,"Baqai Medical University, karachi",Sindh,Private,177,6,181,22,386,,,,,,,,,,
15,"Barrett Hodgson University, Karachi",Sindh,Private,11,8,13,21,53,,,,,,,,,,
16,"Beaconhouse National University, Lahore",Punjab,Private,34,6,39,8,87,,,,,,,,,,
17,"Benazir Bhutto Shaheed University, Lyari Karachi",Sindh,Public,12,2,40,3,57,,,,,,,,,,
18,"Capital University of Science & Technology, Islamabad",Federal,Private,18,7,92,49,166,,,,,,,,,,
19,"CECOS University of IT & Emerging Sciences, Peshawar",Khyber Pakhtunkhwa,Private,16,0,93,30,139,,,,,,,,,,
20,"City University of Science & Information Technology, ",Khyber Pakhtunkhwa,Private,24,2,78,24,128,,,,,,,,,,
21,"COMMECS Institute Of Business & Emerging Sciences, Karachi",Sindh,Private,2,1,1,1,5,,,,,,,,,,
22,"COMSATS University, Islamabad",Federal,Public,542,192,928,925,2587,,,,,,,,,,
23,"Dadabhoy Institute of Higher Education, Karachi",Sindh,Private,14,12,21,16,63,,,,,,,,,,
24,"Dawood University of Engineering & Technology, ",Sindh,Public,28,0,63,20,111,,,,,,,,,,
25,"DHA Suffa University, Karachi",Sindh,Private,22,2,66,25,115,,,,,,,,,,
26,"Dow University of Health Sciences, Karachi",Sindh,Public,429,61,410,28,928,,,,,,,,,,
27,"FATA University, Kohat",Khyber Pakhtunkhwa,Public,3,0,10,6,19,,,,,,,,,,
28,"Fatima Jinnah Medical University, Lahore",Punjab,Public,106,1,45,0,152,,,,,,,,,,
29,"Fatima Jinnah Women University, Rawalpindi",Punjab,Public,136,55,17,9,217,,,,,,,,,,
30,"Federal Urdu University of Arts, Science and ",Sindh,Public,127,100,208,127,562,,,,,,,,,,
31,"Forman Christian College, Lahore",Punjab,Private,55,34,34,85,208,,,,,,,,,,
32,"Foundation University, Islamabad",Federal,Private,201,7,94,20,322,,,,,,,,,,
33,"Gandhara University, Peshawar",Khyber Pakhtunkhwa,Private,84,3,133,2,222,,,,,,,,,,
34,"Ghazi university, D.G.Khan",Punjab,Public,14,3,65,35,117,,,,,,,,,,
35,Ghulam Ishaq Khan Institute of Engineering Sciences ,Khyber Pakhtunkhwa,Private,2,1,33,71,107,,,,,,,,,,
36,"GIFT University, Gujranwala",Punjab,Private,10,6,53,16,85,,,,,,,,,,
37,"Global Institute, Lahore",Punjab,Private,6,0,35,4,45,,,,,,,,,,
38,"Gomal University, D.I.Khan",Khyber Pakhtunkhwa,Public,29,14,100,103,246,,,,,,,,,,
39,"Government College University, Faisalabad",Punjab,Public,168,85,192,250,695,,,,,,,,,,
40,"Government College University, Lahore",Punjab,Public,1,42,3,86,132,,,,,,,,,,
41,"Government College Women University, Faisalabad",Punjab,Public,189,86,0,0,275,,,,,,,,,,
42,"Government College Women University, Sialkot",Punjab,Public,170,33,2,26,231,,,,,,,,,,
43,"Government Sadiq College for Women University, ",Punjab,Public,93,29,0,4,126,,,,,,,,,,
44,"Greenwich University, Karachi",Sindh,Private,20,2,29,19,70,,,,,,,,,,
45,"Habib University, Karachi",Sindh,Private,11,13,27,35,86,,,,,,,,,,
46,"Hajvery University, Lahore",Punjab,Private,67,4,126,18,215,,,,,,,,,,
47,"Hamdard University, Karachi",Sindh,Private,160,7,235,39,441,,,,,,,,,,
48,"Hazara University, Mansehra",Khyber Pakhtunkhwa,Public,68,20,106,96,290,,,,,,,,,,
49,"HITEC University, Taxila",Punjab,Private,25,3,71,37,136,,,,,,,,,,
50,"Ilma University, Karachi",Sindh,Private,57,0,189,11,257,,,,,,,,,,
51,"Imperial College of Business Studies, Lahore",Punjab,Private,36,1,74,25,136,,,,,,,,,,
52,"Indus University, Karachi",Sindh,Private,70,3,159,15,247,,,,,,,,,,
53,"Indus Valley School of Art and Architecture, Karachi",Sindh,Private,27,1,17,0,45,,,,,,,,,,
54,"Information Technology University, Lahore",Punjab,Public,8,3,13,36,60,,,,,,,,,,
55,"Institute for Art and Culture, Lahore",Punjab,Private,18,0,16,0,34,,,,,,,,,,
56,"Institute of Business Administration, Karachi",Sindh,Public,25,19,22,56,122,,,,,,,,,,
57,"Institute of Business Management, Karachi",Sindh,Private,31,16,58,31,136,,,,,,,,,,
58,"Institute of Management Sciences, Peshawar",Khyber Pakhtunkhwa,Public,18,8,42,40,108,,,,,,,,,,
59,"Institute of Southern Punjab, Multan",Punjab,Private,42,5,51,32,130,,,,,,,,,,
60,"Institute of Space Technology, Islamabad",Federal,Public,27,11,87,62,187,,,,,,,,,,
61,"International Islamic University, Islamabad",Federal,Public,168,75,178,150,571,,,,,,,,,,
62,"Iqra National University, Peshawar",Khyber Pakhtunkhwa,Private,32,0,102,20,154,,,,,,,,,,
63,"Iqra University, Karachi",Sindh,Private,156,22,236,88,502,,,,,,,,,,
64,"Islamia College, Peshawar",Khyber Pakhtunkhwa,Public,31,7,89,89,216,,,,,,,,,,
65,"Isra University, Hyderabad",Sindh,Private,262,7,296,33,598,,,,,,,,,,
66,"Jinnah Sindh Medical University, Karachi",Sindh,Public,134,16,117,7,274,,,,,,,,,,
67,"Jinnah University For Women, Karachi",Sindh,Private,231,50,9,13,303,,,,,,,,,,
68,"Karachi Institute of Economics & Technology, Karachi",Sindh,Private,38,0,103,21,162,,,,,,,,,,
69,"Karachi School of Business and Leadership, Karachi",Sindh,Private,0,0,0,6,6,,,,,,,,,,
70,"Karakoram International University, Gilgit",Gilgit Baltistan,Public,27,5,78,51,161,,,,,,,,,,
71,KASB (Khadim Ali Shah Bukhari) Institute Of ,Sindh,Private,9,0,31,6,46,,,,,,,,,,
72,"Khushal Khan Khattak University, Karak",Khyber Pakhtunkhwa,Public,1,0,28,13,42,,,,,,,,,,
73,Khwaja Fareed University of Engineering and ,Punjab,Public,18,8,40,64,130,,,,,,,,,,
74,"Khyber Medical University, Peshawar",Khyber Pakhtunkhwa,Public,58,4,120,30,212,,,,,,,,,,
75,"King Edward Medical University, Lahore",Punjab,Public,146,6,173,6,331,,,,,,,,,,
76,"Kinnaird College for Women, Lahore",Punjab,Public,152,37,1,3,193,,,,,,,,,,
77,"Kohat University of Science & Technology, Kohat",Khyber Pakhtunkhwa,Public,26,13,82,94,215,,,,,,,,,,
78,"Lahore College for Women University, Lahore",Punjab,Public,377,165,4,6,552,,,,,,,,,,
79,"Lahore Garrison University, Lahore",Punjab,Private,120,13,73,24,230,,,,,,,,,,
80,"Lahore Leads University, Lahore",Punjab,Private,31,0,77,34,142,,,,,,,,,,
81,"Lahore School of Economics, Lahore",Punjab,Private,71,18,15,28,132,,,,,,,,,,
82,"Lahore University of Management Sciences (LUMS), ",Punjab,Private,29,32,28,152,241,,,,,,,,,,
83,"Lasbela University of Agriculture, Water & Marine ",Balochistan,Public,20,3,79,51,153,,,,,,,,,,
84,"Liaquat University Of Medical & Health Sciences, ",Sindh,Public,168,8,227,6,409,,,,,,,,,,
85,"Mehran University of Engineering & Technology, ",Sindh,Public,59,25,259,148,491,,,,,,,,,,
86,"Minhaj University, Lahore",Punjab,Private,34,12,71,40,157,,,,,,,,,,
87,"Mirpur University of Science & Technology (MUST), ",AJK,Public,102,7,139,54,302,,,,,,,,,,
88,"Mohammad Ali Jinnah University, Karachi",Sindh,Private,14,2,45,15,76,,,,,,,,,,
89,Mohi ud Din Islamic University Nerian Sharif Azad ,AJK,Private,73,4,117,39,233,,,,,,,,,,
90,"Muhammad Nawaz Shareef University of Agriculture, ",Punjab,Public,6,2,21,48,77,,,,,,,,,,
91,"Muhammad Nawaz Shareef University of Engineering and Technology, Multan",Punjab,Public,9,1,18,7,35,,,,,,,,,,
92,"Muslim Youth University, Islamabad",Federal,Private,5,1,17,8,31,,,,,,,,,,
93,"National College of Arts, Lahore",Punjab,Public,47,2,49,3,101,,,,,,,,,,
94,National College of Business Administration & ,Punjab,Private,22,6,45,27,100,,,,,,,,,,
95,"National Defence University, Islamabad",Federal,Public,13,12,38,22,85,,,,,,,,,,
96,"National Textile University, Faisalabad",Punjab,Public,30,3,86,45,164,,,,,,,,,,
97,National University of Computer & Emerging Sciences ,Federal,Private,105,14,192,87,398,,,,,,,,,,
98,"National University of Medical Sciences, Rawalpindi",Punjab,Public,88,6,36,4,134,,,,,,,,,,
99,"National University of Modern Languages (NUML), ",Federal,Public,382,60,297,72,811,,,,,,,,,,
100,"National University of Sciences & Technology (NUST), ",Federal,Public,157,73,394,388,1012,,,,,,,,,,
101,"National University of Technology, Islamabad",Federal,Public,0,0,6,5,11,,,,,,,,,,
102,"Nazeer Hussain University, Karachi",Sindh,Private,17,4,27,4,52,,,,,,,,,,
103,"NED University Of Engineering & Technology, Karachi",Sindh,Public,153,40,181,134,508,,,,,,,,,,
104,"Newports Institute Of Communication & Economics, Karachi",Sindh,Private,17,1,36,7,61,,,,,,,,,,
105,"NFC Institute of Engineering and Technology, Multan",Punjab,Public,17,0,59,11,87,,,,,,,,,,
106,"Northern University, Nowshera",Khyber Pakhtunkhwa,Private,5,6,34,24,69,,,,,,,,,,
107,"NUR International University, Lahore",Punjab,Private,24,7,9,6,46,,,,,,,,,,
108,"Pakistan Institute of Development Economics (PIDE), ",Federal,Public,4,8,7,24,43,,,,,,,,,,
109,Pakistan Institute of Engineering and Applied Sciences ,Federal,Public,9,5,36,90,140,,,,,,,,,,
110,"Pakistan Institute of Fashion and Design, Lahore",Punjab,Public,62,1,39,0,102,,,,,,,,,,
111,"Peoples University of Medical & Health Sciences, ",Sindh,Public,49,1,147,4,201,,,,,,,,,,
112,Pir Abdul Qadir Shah Jeelani Institute Of Medical ,Sindh,Public,18,2,67,4,91,,,,,,,,,,
113,"Pir Mehr Ali Shah Arid Agriculture University, ",Punjab,Public,32,27,59,124,242,,,,,,,,,,
114,Preston Institute of Management Sciences and ,Sindh,Private,4,0,11,4,19,,,,,,,,,,
115,"Preston University, Karachi",Sindh,Private,28,5,40,12,85,,,,,,,,,,
116,"Preston University, Kohat",Khyber Pakhtunkhwa,Private,11,9,17,66,103,,,,,,,,,,
117,"Qarshi University, Lahore",Punjab,Private,7,2,15,2,26,,,,,,,,,,
118,"Quaid-e-Awam University of Engineering, Science & ",Sindh,Public,15,4,153,85,257,,,,,,,,,,
119,"Quaid-i-Azam University (QAU), Islamabad",Federal,Public,15,42,32,172,261,,,,,,,,,,
120,Qurtuba University of Science & Information ,Khyber Pakhtunkhwa,Private,21,4,70,53,148,,,,,,,,,,
121,"Rawalpindi Medical University, Rawalpindi",Punjab,Public,89,0,68,0,157,,,,,,,,,,
122,"Riphah International University, Islamabad",Federal,Private,168,19,207,106,500,,,,,,,,,,
123,"Sardar Bahadur Khan Women's University, Quetta",Balochistan,Public,218,20,0,0,238,,,,,,,,,,
124,Sarhad University of Science & Information ,Khyber Pakhtunkhwa,Private,36,7,194,83,320,,,,,,,,,,
125,"Shah Abdul Latif University (SALU), Khairpur ",Sindh,Public,36,14,127,81,258,,,,,,,,,,
126,"Shaheed Benazir Bhutto Dewan University, Karachi",Sindh,Private,11,2,15,3,31,,,,,,,,,,
127,Shaheed Benazir Bhutto University of Veterinary & ,Sindh,Public,5,1,24,8,38,,,,,,,,,,
128,"Shaheed Benazir Bhutto University, Shaheed ",Sindh,Public,6,3,32,5,46,,,,,,,,,,
129,"Shaheed Benazir Bhutto University, Sheringal",Khyber Pakhtunkhwa,Public,12,4,111,27,154,,,,,,,,,,
130,"Shaheed Benazir Bhutto Women University, Peshawar",Khyber Pakhtunkhwa,Public,130,51,1,0,182,,,,,,,,,,
131,Shaheed Mohtarma Benazir Bhutto Medical ,Sindh,Public,61,0,232,4,297,,,,,,,,,,
132,Shaheed Zulfikar Ali Bhutto Institute Of Science And ,Sindh,Private,69,20,108,57,254,,,,,,,,,,
133,"Shaheed Zulfiqar Ali Bhutto Medical University, ",Federal,Public,29,1,54,7,91,,,,,,,,,,
134,"Shaheed Zulfiqar Ali Bhutto University Of Law, Clifton, Karachi",Sindh,Public,1,1,11,4,17,,,,,,,,,,
135,"Shifa Tameer-e-Millat University, Islamabad.",Federal,Private,166,7,76,6,255,,,,,,,,,,
136,"Shuhada-e-APS University of Technology, Nowshera",Khyber Pakhtunkhwa,Public,1,0,14,8,23,,,,,,,,,,
137,"Sindh Agriculture University, Tandojam",Sindh,Public,29,32,94,125,280,,,,,,,,,,
138,"Sindh Institute Of Management & Technology, Karachi",Sindh,Private,6,1,6,9,22,,,,,,,,,,
139,"Sindh Institute of Medical Sciences, Karachi",Sindh,Private,49,7,93,4,153,,,,,,,,,,
140,"Sindh Madressatul Islam University, Karachi",Sindh,Public,21,5,30,15,71,,,,,,,,,,
141,"Sir Syed University Of Engineering And Technology, ",Sindh,Private,184,9,212,39,444,,,,,,,,,,
142,"Sukkur Institute of Business Administration, Sukkur",Sindh,Public,18,5,128,54,205,,,,,,,,,,
143,"Textile Institute Of Pakistan, Karachi",Sindh,Private,5,0,10,2,17,,,,,,,,,,
144,The Benazir Bhutto Shaheed University Of Technology ,Sindh,Public,5,0,30,5,40,,,,,,,,,,
145,"The Institute of Management Sciences, Lahore",Punjab,Private,7,2,9,3,21,,,,,,,,,,
146,"The Islamia University of Bahawalpur, Bahawalpur",Punjab,Public,97,52,218,220,587,,,,,,,,,,
147,"The Superior College, Lahore",Punjab,Private,157,8,381,55,601,,,,,,,,,,
148,"The University of Agriculture, Peshawar",Khyber Pakhtunkhwa,Public,32,16,124,206,378,,,,,,,,,,
149,"The University of Faisalabad, Faisalabad",Punjab,Private,74,10,79,16,179,,,,,,,,,,
150,"The University of Lahore, Lahore",Punjab,Private,532,91,955,224,1802,,,,,,,,,,
151,"The Women University, Multan",Punjab,Public,180,48,0,6,234,,,,,,,,,,
152,"University of Agriculture, Faisalabad",Punjab,Public,87,67,177,431,762,,,,,,,,,,
153,"University of Azad Jammu & Kashmir, Muzaffarabad",AJK,Public,45,20,105,62,232,,,,,,,,,,
154,"University of Balochistan, Quetta",Balochistan,Public,123,34,246,124,527,,,,,,,,,,
155,"University of Baltistan, Skardu",Gilgit Baltistan,Public,3,0,10,7,20,,,,,,,,,,
156,"University of Central Punjab, Lahore",Punjab,Private,114,17,246,84,461,,,,,,,,,,
157,"University of Education, Lahore",Punjab,Public,142,44,83,87,356,,,,,,,,,,
158,"University of Engineering & Technology, Lahore",Punjab,Public,166,53,371,258,848,,,,,,,,,,
159,"University of Engineering & Technology, Mardan",Khyber Pakhtunkhwa,Public,6,0,26,11,43,,,,,,,,,,
160,"University of Engineering & Technology, Peshawar",Khyber Pakhtunkhwa,Public,33,3,154,160,350,,,,,,,,,,
161,"University of Engineering & Technology, Taxila",Punjab,Public,40,4,111,103,258,,,,,,,,,,
162,"University of Gujrat, Gujrat",Punjab,Public,245,29,272,95,641,,,,,,,,,,
163,"University of Haripur, Haripur",Khyber Pakhtunkhwa,Public,19,12,59,55,145,,,,,,,,,,
164,"University of Health Sciences, Lahore",Punjab,Public,78,11,104,12,205,,,,,,,,,,
165,"University of Karachi, Karachi",Sindh,Public,145,211,114,198,668,,,,,,,,,,
166,"University of Kotli, Azad Jammu & Kashmir",AJK,Public,25,5,50,24,104,,,,,,,,,,
167,"University of Loralai, Loralai",Balochistan,Public,6,0,15,2,23,,,,,,,,,,
168,"University of Malakand, Chakdara",Khyber Pakhtunkhwa,Public,22,5,104,100,231,,,,,,,,,,
169,"University of Management and Technology, Lahore.",Punjab,Private,185,29,265,109,588,,,,,,,,,,
170,"University of Peshawar, Peshawar",Khyber Pakhtunkhwa,Public,128,77,112,211,528,,,,,,,,,,
171,"University of Sargodha, Sargodha",Punjab,Public,168,38,299,211,716,,,,,,,,,,
172,"University of Science & Technology, Bannu",Khyber Pakhtunkhwa,Public,10,3,65,61,139,,,,,,,,,,
173,"University of Sindh, Jamshoro",Sindh,Public,128,86,254,199,667,,,,,,,,,,
174,"University of South Asia, Lahore",Punjab,Private,56,1,83,15,155,,,,,,,,,,
175,"University of Swabi, Swabi",Khyber Pakhtunkhwa,Public,16,3,52,49,120,,,,,,,,,,
176,"University of Swat, Swat",Khyber Pakhtunkhwa,Public,23,2,59,48,132,,,,,,,,,,
177,"University of The Poonch, Rawalakot",AJK,Public,40,11,73,55,179,,,,,,,,,,
178,"University of the Punjab, Lahore",Punjab,Public,225,197,244,344,1010,,,,,,,,,,
179,"University of Turbat, Turbat",Balochistan,Public,11,1,69,6,87,,,,,,,,,,
180,"University of Veterinary & Animal Sciences, Lahore",Punjab,Public,34,36,135,133,338,,,,,,,,,,
181,"University of Wah, Wah Cantt",Punjab,Private,100,14,107,31,252,,,,,,,,,,
182,"Virtual University of Pakistan, Lahore",Punjab,Public,156,9,168,14,347,,,,,,,,,,
183,"Women University, Bagh",AJK,Public,16,4,2,1,23,,,,,,,,,,
184,"Women University, Mardan",Khyber Pakhtunkhwa,Public,14,7,0,3,24,,,,,,,,,,
185,"Women University, Swabi",Khyber Pakhtunkhwa,Public,30,8,3,14,55,,,,,,,,,,
186,"Ziauddin University, Karachi",Sindh,Private,153,13,88,9,263,,,,,,,,,,
Grand Total,,,,13693,3524,19089,11090,47396,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
