,Subject,Year,Proportion
0,AGRI,1997,12.23
1,AGRI,2015,13.3
2,AGRI,2012,12.5
3,AGRI,2020,13.59
4,AGRI,2008,12.21
5,AGRI,2017,12.74
6,AGRI,2014,12.76
7,AGRI,2005,11.25
8,AGRI,2010,12.69
9,AGRI,2018,13.17
10,AGRI,2011,11.92
11,AGRI,2009,12.31
12,AGRI,2000,9.12
13,AGRI,1970,12.5
14,AGRI,1996,10.76
15,AGRI,1995,9.93
16,AGRI,1980,8.77
17,AGRI,2016,13.17
18,AGRI,2013,11.76
19,AGRI,2007,12.6
20,AGRI,2006,10.53
21,AGRI,2019,13.73
22,AGRI,2003,10.78
23,AGRI,2001,8.71
24,AGRI,1998,10.81
25,AGRI,1973,11.48
26,AGRI,1993,11.01
27,AGRI,1978,9.46
28,AGRI,1981,6.9
29,AGRI,2021,4.88
30,AGRI,1971,8.33
31,AGRI,1999,12.76
32,AGRI,1991,12.6
33,AGRI,1989,9.85
34,AGRI,2004,12.69
35,AGRI,1968,8.57
36,AGRI,2002,10.36
37,AGRI,1954,0.0
38,AGRI,1977,6.67
39,AGRI,1952,20.0
40,AGRI,1953,0.0
41,AGRI,1990,13.82
42,AGRI,1969,7.69
43,AGRI,1994,8.23
44,AGRI,1975,8.7
46,AGRI,1982,10.2
47,AGRI,1979,2.22
48,AGRI,1988,9.84
49,AGRI,1955,21.43
50,AGRI,1986,14.29
51,AGRI,1965,0.0
52,AGRI,1985,8.86
53,AGRI,1963,0.0
54,AGRI,1992,11.22
55,AGRI,1974,10.87
56,AGRI,1957,30.0
57,AGRI,1984,6.49
58,AGRI,1987,8.41
59,AGRI,1964,0.0
60,AGRI,1956,0.0
61,AGRI,1976,7.81
63,AGRI,1958,0.0
66,AGRI,1960,12.5
67,AGRI,1962,3.12
68,AGRI,1951,20.0
69,AGRI,1959,7.69
70,AGRI,1972,10.0
71,AGRI,1983,15.62
74,AGRI,1967,10.34
75,AGRI,1961,8.33
79,AGRI,1949,0.0
84,AGRI,1948,0.0
87,AGRI,1966,0.0
95,CHEM,2009,10.52
96,CHEM,2010,12.17
97,CHEM,2018,12.78
98,CHEM,2011,13.72
99,CHEM,2017,12.97
100,CHEM,2013,13.54
101,CHEM,2020,11.92
102,CHEM,2007,11.02
103,CHEM,2016,13.51
104,CHEM,1972,8.0
106,CHEM,1998,11.27
107,CHEM,2014,11.69
108,CHEM,2019,13.32
109,CHEM,2004,9.09
110,CHEM,1999,10.37
111,CHEM,1995,12.5
113,CHEM,1983,9.09
114,CHEM,2012,11.23
115,CHEM,2005,10.02
116,CHEM,2003,11.18
117,CHEM,1994,7.25
118,CHEM,2015,13.16
119,CHEM,2006,9.41
120,CHEM,1989,9.84
121,CHEM,2008,11.28
123,CHEM,1973,22.73
124,CHEM,1988,11.43
125,CHEM,1981,15.38
128,CHEM,1987,13.7
129,CHEM,1969,17.07
130,CHEM,2002,11.9
131,CHEM,1971,6.25
132,CHEM,1976,4.55
133,CHEM,2000,12.07
134,CHEM,1968,5.71
135,CHEM,1982,17.39
136,CHEM,1992,8.86
137,CHEM,1966,12.0
138,CHEM,1984,3.03
139,CHEM,1996,9.39
140,CHEM,1951,16.67
141,CHEM,2021,10.53
142,CHEM,1993,9.62
143,CHEM,1962,25.0
144,CHEM,1997,6.09
145,CHEM,2001,8.92
147,CHEM,1980,15.38
148,CHEM,1991,20.0
149,CHEM,1990,11.54
150,CHEM,1978,16.0
151,CHEM,1985,8.7
152,CHEM,1975,11.54
153,CHEM,1953,16.67
156,CHEM,1954,50.0
157,CHEM,1970,17.86
158,CHEM,1958,0.0
159,CHEM,1964,16.67
162,CHEM,1979,12.5
163,CHEM,1977,7.14
164,CHEM,1952,0.0
166,CHEM,1963,0.0
167,CHEM,1948,0.0
169,CHEM,1967,11.11
171,CHEM,1986,16.22
173,CHEM,1974,25.0
177,CHEM,1965,15.38
179,CHEM,1957,0.0
180,CHEM,1949,0.0
185,CHEM,1956,0.0
186,CHEM,1950,0.0
187,IMMU,2017,13.37
188,IMMU,2012,12.5
189,IMMU,2005,13.79
190,IMMU,2018,10.97
191,IMMU,1980,13.33
192,IMMU,2019,10.95
193,IMMU,1996,8.0
194,IMMU,2016,10.62
195,IMMU,2011,14.52
196,IMMU,2014,12.99
197,IMMU,1992,10.0
198,IMMU,2010,10.94
199,IMMU,2013,12.02
200,IMMU,2020,12.6
201,IMMU,2003,26.47
202,IMMU,2015,13.08
203,IMMU,1993,0.0
204,IMMU,2004,15.07
205,IMMU,1951,0.0
206,IMMU,2007,9.59
207,IMMU,1997,11.76
208,IMMU,2009,6.76
209,IMMU,1988,0.0
210,IMMU,2006,16.67
211,IMMU,1970,0.0
212,IMMU,1981,0.0
213,IMMU,1978,0.0
214,IMMU,1999,5.0
215,IMMU,2008,13.92
216,IMMU,1962,25.0
217,IMMU,1998,3.33
218,IMMU,2002,16.0
219,IMMU,1994,0.0
220,IMMU,1989,6.67
221,IMMU,1991,16.67
222,IMMU,1968,0.0
223,IMMU,1990,0.0
224,IMMU,1995,17.39
225,IMMU,1987,12.5
226,IMMU,1982,0.0
227,IMMU,1954,0.0
228,IMMU,1965,0.0
229,IMMU,2000,8.33
230,IMMU,1973,0.0
231,IMMU,1967,0.0
232,IMMU,1977,0.0
233,IMMU,2001,15.38
234,IMMU,1986,16.67
235,IMMU,1984,25.0
236,IMMU,1979,12.5
237,IMMU,1969,0.0
239,IMMU,1971,0.0
240,IMMU,1957,0.0
241,IMMU,1983,50.0
242,IMMU,1961,0.0
243,IMMU,1975,50.0
244,IMMU,1963,0.0
245,IMMU,1974,0.0
246,IMMU,1960,
247,IMMU,1976,0.0
249,IMMU,1985,0.0
252,MEDI,2017,11.78
253,MEDI,2012,12.12
254,MEDI,2004,10.85
255,MEDI,2014,11.6
256,MEDI,2007,12.26
257,MEDI,2018,12.11
258,MEDI,2016,12.95
259,MEDI,2010,11.03
260,MEDI,2013,11.69
261,MEDI,2020,13.18
262,MEDI,1995,9.47
263,MEDI,1973,11.22
264,MEDI,2011,12.66
265,MEDI,2019,13.51
266,MEDI,1998,11.28
267,MEDI,1996,10.59
268,MEDI,1989,11.49
269,MEDI,2015,12.14
270,MEDI,1988,13.53
271,MEDI,2001,9.9
272,MEDI,1999,10.21
273,MEDI,1994,9.91
274,MEDI,2008,11.38
275,MEDI,2000,10.26
276,MEDI,2005,12.34
277,MEDI,2003,11.49
278,MEDI,2002,10.71
279,MEDI,2009,12.45
280,MEDI,1997,9.15
281,MEDI,1983,8.82
282,MEDI,2006,11.56
283,MEDI,1990,9.13
285,MEDI,1975,9.38
286,MEDI,1992,11.38
287,MEDI,1974,7.2
288,MEDI,1993,11.4
289,MEDI,1977,6.02
290,MEDI,1991,9.17
291,MEDI,1984,8.62
292,MEDI,1971,9.09
293,MEDI,1987,10.29
294,MEDI,1978,14.75
295,MEDI,1955,14.29
296,MEDI,1982,13.04
297,MEDI,1979,9.59
298,MEDI,1950,0.0
299,MEDI,1986,8.99
300,MEDI,1966,16.0
301,MEDI,1976,6.94
302,MEDI,1970,16.13
303,MEDI,1981,14.29
304,MEDI,1972,9.62
305,MEDI,1963,0.0
306,MEDI,1964,25.0
308,MEDI,1980,8.26
310,MEDI,1968,9.09
312,MEDI,1985,8.04
313,MEDI,1949,0.0
315,MEDI,1962,8.33
320,MEDI,1951,0.0
321,MEDI,1967,11.11
324,MEDI,1969,6.67
325,MEDI,1957,16.67
326,MEDI,1965,0.0
330,MEDI,1960,60.0
336,MEDI,1961,0.0
338,MEDI,1952,0.0
340,MEDI,1954,0.0
342,MEDI,2021,
345,MEDI,1958,0.0
346,MEDI,1953,25.0
353,MEDI,1956,0.0
359,DENT,2018,15.32
360,DENT,2002,0.0
361,DENT,2015,17.07
362,DENT,2020,20.0
363,DENT,2010,7.69
364,DENT,2019,9.89
365,DENT,2003,33.33
366,DENT,2012,9.52
367,DENT,2017,16.67
368,DENT,2000,28.57
369,DENT,2008,15.79
370,DENT,2016,15.69
371,DENT,2014,8.57
372,DENT,2011,12.0
373,DENT,2004,0.0
374,DENT,2009,13.79
375,DENT,1996,0.0
376,DENT,2013,16.67
377,DENT,2007,0.0
378,DENT,1997,28.57
379,DENT,1994,0.0
380,DENT,1992,0.0
381,DENT,1972,0.0
382,DENT,1999,0.0
383,DENT,2001,25.0
384,DENT,2005,
385,DENT,1995,0.0
386,DENT,2006,50.0
387,MATH,2019,11.72
388,MATH,2014,14.25
389,MATH,2020,12.58
390,MATH,2013,10.03
391,MATH,2016,10.89
392,MATH,2008,11.68
393,MATH,2017,13.57
394,MATH,2010,13.3
395,MATH,2018,11.91
396,MATH,2007,8.81
397,MATH,2012,11.74
398,MATH,2015,12.83
399,MATH,2006,9.74
400,MATH,2009,9.5
401,MATH,1988,16.0
402,MATH,1994,6.67
403,MATH,1995,23.08
404,MATH,1999,4.0
405,MATH,2011,9.19
406,MATH,1991,5.0
407,MATH,1953,0.0
408,MATH,1975,0.0
409,MATH,1974,25.0
410,MATH,1993,10.0
411,MATH,1996,9.76
412,MATH,2003,3.7
413,MATH,2000,12.9
414,MATH,1985,0.0
415,MATH,2004,11.43
416,MATH,1971,7.14
417,MATH,1979,11.11
418,MATH,2002,12.9
419,MATH,1973,14.29
420,MATH,1990,10.0
421,MATH,1982,0.0
422,MATH,1987,6.67
423,MATH,2021,21.05
424,MATH,2005,13.64
425,MATH,1968,60.0
426,MATH,1998,14.29
428,MATH,1997,0.0
429,MATH,1984,0.0
430,MATH,1989,16.67
431,MATH,2001,12.5
432,MATH,1983,0.0
433,MATH,1981,25.0
434,MATH,1972,16.67
435,MATH,1977,12.5
436,MATH,1966,0.0
437,MATH,1986,6.67
438,MATH,1976,0.0
439,MATH,1957,0.0
440,MATH,1970,
441,MATH,1992,19.23
442,MATH,1963,0.0
443,MATH,1980,0.0
444,MATH,1978,0.0
445,MATH,1958,0.0
446,ENGI,2010,14.42
447,ENGI,2015,13.29
448,ENGI,2014,12.32
449,ENGI,2008,11.45
450,ENGI,2016,13.46
451,ENGI,2017,12.68
452,ENGI,2011,10.68
453,ENGI,2012,11.49
454,ENGI,2020,12.22
455,ENGI,2019,12.16
456,ENGI,2018,12.29
457,ENGI,2001,6.67
458,ENGI,2013,12.08
459,ENGI,1998,9.64
460,ENGI,2005,10.97
461,ENGI,2006,9.42
462,ENGI,1997,9.72
463,ENGI,1991,9.41
464,ENGI,2009,9.6
465,ENGI,1981,15.38
466,ENGI,1980,10.0
467,ENGI,1985,18.52
468,ENGI,1996,14.74
469,ENGI,1988,14.86
470,ENGI,1962,0.0
471,ENGI,1994,7.23
472,ENGI,1982,23.53
473,ENGI,1995,11.94
474,ENGI,2004,8.52
475,ENGI,1970,22.22
476,ENGI,1978,0.0
477,ENGI,2003,9.71
478,ENGI,2007,11.18
479,ENGI,2021,12.5
480,ENGI,1992,4.55
481,ENGI,1999,8.05
482,ENGI,1990,13.04
483,ENGI,1993,8.11
484,ENGI,2002,17.28
485,ENGI,1977,6.25
486,ENGI,1983,10.71
487,ENGI,1984,20.0
488,ENGI,1989,9.21
489,ENGI,1968,0.0
490,ENGI,1976,0.0
491,ENGI,1965,16.67
492,ENGI,2000,15.07
493,ENGI,1974,12.5
494,ENGI,1969,0.0
495,ENGI,1973,20.0
496,ENGI,1975,0.0
497,ENGI,1972,0.0
498,ENGI,1966,16.67
499,ENGI,1986,6.9
500,ENGI,1987,7.89
501,ENGI,1971,0.0
502,ENGI,1967,0.0
503,ENGI,1979,9.09
504,ENGI,1955,0.0
505,ENGI,1961,0.0
506,BIOC,2020,12.7
507,BIOC,2017,14.42
508,BIOC,2013,11.75
509,BIOC,2019,14.0
510,BIOC,2018,13.51
511,BIOC,2006,15.69
512,BIOC,2000,5.6
513,BIOC,2011,12.0
514,BIOC,1984,14.29
515,BIOC,1979,3.57
516,BIOC,2008,12.24
517,BIOC,2001,12.9
518,BIOC,2003,13.22
519,BIOC,2005,13.33
520,BIOC,2016,12.35
521,BIOC,2012,12.6
522,BIOC,2015,12.83
523,BIOC,2014,13.11
524,BIOC,1995,7.69
525,BIOC,1988,11.76
526,BIOC,2010,15.56
527,BIOC,1998,15.32
528,BIOC,2009,12.09
529,BIOC,1994,11.11
530,BIOC,2002,6.52
531,BIOC,1983,13.04
532,BIOC,1978,3.33
533,BIOC,1989,5.88
534,BIOC,2004,11.59
535,BIOC,1996,12.62
536,BIOC,1976,0.0
537,BIOC,1970,14.29
538,BIOC,2007,12.68
539,BIOC,1999,15.48
540,BIOC,1962,0.0
541,BIOC,1985,4.65
542,BIOC,1993,10.48
543,BIOC,1975,10.81
544,BIOC,1990,12.37
545,BIOC,1986,8.77
547,BIOC,1980,17.65
548,BIOC,1992,13.19
549,BIOC,1997,7.97
550,BIOC,1966,10.0
551,BIOC,1981,9.52
552,BIOC,1974,11.11
553,BIOC,1982,5.56
554,BIOC,1991,18.92
555,BIOC,1972,16.67
556,BIOC,1950,0.0
557,BIOC,1987,5.56
558,BIOC,1967,7.69
559,BIOC,1977,10.53
560,BIOC,1971,7.14
561,BIOC,1973,6.45
563,BIOC,1969,0.0
564,BIOC,1964,0.0
566,BIOC,1961,14.29
567,BIOC,1953,0.0
568,BIOC,1959,0.0
569,BIOC,1965,27.27
571,BIOC,1955,0.0
572,BIOC,1952,0.0
575,BIOC,1963,0.0
576,BIOC,1968,12.5
577,BIOC,2021,
579,BIOC,1960,
582,BIOC,1954,50.0
583,ARTS,2014,11.04
584,ARTS,2015,13.64
585,ARTS,2020,15.6
586,ARTS,2001,23.53
587,ARTS,2017,10.04
588,ARTS,2018,10.07
589,ARTS,1955,33.33
590,ARTS,1988,7.69
591,ARTS,2016,13.9
592,ARTS,2006,15.38
593,ARTS,2013,16.38
594,ARTS,2019,12.69
595,ARTS,2012,10.14
596,ARTS,2002,7.14
597,ARTS,1994,25.0
598,ARTS,2009,15.85
599,ARTS,1991,4.55
600,ARTS,2005,5.26
601,ARTS,2000,25.0
602,ARTS,1982,10.0
603,ARTS,2011,10.06
604,ARTS,2007,12.0
605,ARTS,2010,18.29
606,ARTS,1986,0.0
607,ARTS,1996,17.65
608,ARTS,2008,7.32
609,ARTS,1990,10.0
610,ARTS,1998,10.53
611,ARTS,1993,31.25
612,ARTS,1983,0.0
613,ARTS,1999,0.0
614,ARTS,1975,0.0
617,ARTS,1977,20.0
618,ARTS,1971,0.0
619,ARTS,1989,0.0
620,ARTS,2003,10.0
621,ARTS,1968,50.0
622,ARTS,1992,36.36
624,ARTS,1985,0.0
625,ARTS,1995,18.18
626,ARTS,1997,0.0
627,ARTS,1987,25.0
628,ARTS,1961,0.0
630,ARTS,2004,5.56
632,ARTS,1964,0.0
633,ARTS,1954,50.0
635,ARTS,1979,0.0
636,ARTS,1969,0.0
639,ARTS,1967,0.0
640,ARTS,1965,50.0
642,ARTS,1978,33.33
644,ARTS,1962,50.0
645,ARTS,1963,50.0
646,ARTS,1957,0.0
647,ARTS,1980,25.0
651,ARTS,1976,25.0
652,ARTS,1984,0.0
653,ARTS,1949,
654,ARTS,1959,0.0
659,ARTS,1956,0.0
661,ARTS,1972,0.0
662,ARTS,1960,0.0
664,ARTS,1970,25.0
665,COMP,2019,12.46
666,COMP,2013,11.15
667,COMP,2016,11.19
668,COMP,2011,11.4
669,COMP,2015,11.54
670,COMP,2018,12.89
671,COMP,2020,12.57
672,COMP,2008,12.16
673,COMP,2010,10.26
674,COMP,2017,11.98
675,COMP,2007,11.43
676,COMP,2000,6.9
677,COMP,2009,11.77
678,COMP,2012,12.28
679,COMP,2005,11.81
680,COMP,2006,11.99
681,COMP,2003,11.91
682,COMP,2014,12.24
683,COMP,2001,6.0
684,COMP,1997,11.36
685,COMP,1993,5.88
686,COMP,1998,14.71
687,COMP,2004,11.74
688,COMP,2021,13.27
689,COMP,1999,3.12
690,COMP,1995,0.0
691,COMP,2002,6.19
692,COMP,1996,5.26
693,COMP,1994,0.0
694,COMP,1991,12.5
695,COMP,1987,0.0
696,COMP,1984,0.0
697,COMP,1986,12.5
698,COMP,1981,0.0
699,COMP,1982,50.0
700,COMP,1958,0.0
701,COMP,1992,0.0
702,COMP,1989,0.0
703,COMP,1971,0.0
704,COMP,1983,
705,COMP,1990,0.0
706,COMP,1973,0.0
707,COMP,1980,0.0
708,COMP,1988,0.0
709,COMP,1978,0.0
710,VETE,2009,13.71
711,VETE,2012,14.51
712,VETE,2018,15.64
713,VETE,2016,11.82
714,VETE,2015,14.63
715,VETE,2017,11.44
716,VETE,2013,9.03
717,VETE,2020,14.88
718,VETE,2019,11.76
719,VETE,1998,9.52
720,VETE,2008,7.14
721,VETE,2011,6.98
722,VETE,2014,13.77
723,VETE,2010,14.4
724,VETE,1997,4.76
725,VETE,1991,50.0
726,VETE,2007,3.7
727,VETE,2001,9.09
728,VETE,2003,13.33
729,VETE,2006,14.29
730,VETE,2002,0.0
731,VETE,1999,16.67
732,VETE,2004,18.18
733,VETE,1996,10.53
734,VETE,2000,15.38
735,VETE,2005,12.5
736,VETE,1995,7.69
737,VETE,1992,0.0
738,VETE,1978,0.0
739,VETE,1989,0.0
740,VETE,1988,0.0
741,VETE,1994,0.0
742,VETE,1990,0.0
743,VETE,1980,0.0
744,VETE,1983,0.0
745,PHYS,1969,18.18
746,PHYS,2018,13.42
747,PHYS,1999,10.23
748,PHYS,2020,11.33
749,PHYS,2017,13.87
750,PHYS,1992,8.77
751,PHYS,2019,12.6
752,PHYS,2010,10.9
753,PHYS,2015,10.98
754,PHYS,2016,13.68
755,PHYS,1984,11.76
756,PHYS,2011,11.67
757,PHYS,2008,11.49
758,PHYS,2003,16.34
759,PHYS,2005,11.96
760,PHYS,2007,12.76
761,PHYS,2014,11.15
762,PHYS,2012,13.07
763,PHYS,2013,12.27
764,PHYS,2009,14.41
765,PHYS,1973,13.64
766,PHYS,2006,10.3
767,PHYS,1997,12.37
768,PHYS,1968,6.25
769,PHYS,1995,9.26
770,PHYS,2000,12.12
771,PHYS,1972,13.33
772,PHYS,2002,15.57
773,PHYS,2004,9.62
774,PHYS,1987,10.61
775,PHYS,2021,0.0
776,PHYS,1983,19.44
777,PHYS,1970,11.76
778,PHYS,1993,8.11
779,PHYS,1975,14.29
780,PHYS,1991,6.45
781,PHYS,2001,12.7
782,PHYS,1967,16.67
783,PHYS,1952,40.0
784,PHYS,1980,7.14
785,PHYS,1998,8.51
786,PHYS,1962,8.33
787,PHYS,1986,17.39
788,PHYS,1982,19.44
789,PHYS,1974,28.0
790,PHYS,1990,6.82
791,PHYS,1979,11.11
792,PHYS,1981,7.69
793,PHYS,1964,12.5
794,PHYS,1978,16.67
795,PHYS,1996,4.71
796,PHYS,1965,13.33
797,PHYS,1976,5.88
798,PHYS,1966,21.05
799,PHYS,1994,9.3
800,PHYS,1971,12.0
802,PHYS,1989,2.94
803,PHYS,1955,0.0
804,PHYS,1985,0.0
806,PHYS,1961,0.0
807,PHYS,1988,15.09
809,PHYS,1960,0.0
811,PHYS,1954,0.0
812,PHYS,1951,14.29
813,PHYS,1963,0.0
814,PHYS,1957,20.0
815,PHYS,1977,20.0
822,PHYS,1958,0.0
824,PHYS,1956,0.0
825,PHYS,1953,0.0
826,ENER,1996,12.5
827,ENER,1984,8.33
828,ENER,2011,10.87
829,ENER,2020,13.15
830,ENER,2019,12.32
831,ENER,2015,10.16
832,ENER,2009,19.57
833,ENER,1987,25.0
834,ENER,2013,8.73
835,ENER,2017,12.47
836,ENER,2016,13.5
837,ENER,2018,12.25
838,ENER,2010,7.64
839,ENER,2002,16.67
840,ENER,2012,16.67
841,ENER,2000,2.63
842,ENER,2001,11.11
843,ENER,2007,14.06
844,ENER,2003,9.38
845,ENER,2014,14.03
846,ENER,1991,13.04
847,ENER,1990,25.0
848,ENER,1976,0.0
849,ENER,1969,10.0
850,ENER,1994,8.33
851,ENER,2006,5.17
852,ENER,2008,9.17
