,Subject,Year,Proportion
853,ENER,1992,9.09
854,ENER,1995,6.25
855,ENER,1997,3.7
856,ENER,1978,33.33
857,ENER,2021,10.0
858,ENER,1959,25.0
859,ENER,2004,9.09
860,ENER,1981,0.0
861,ENER,1999,6.25
862,ENER,1967,14.29
863,ENER,1998,5.56
864,ENER,1989,0.0
865,ENER,2005,16.36
866,ENER,1986,0.0
867,ENER,1975,12.5
868,ENER,1985,16.67
869,ENER,1982,0.0
870,ENER,1973,0.0
871,ENER,1983,0.0
872,ENER,1980,9.09
873,ENER,1993,16.67
874,ENER,1970,0.0
875,ENER,1964,0.0
876,ENER,1972,25.0
877,ENER,1979,50.0
878,ENER,1962,0.0
879,ENER,1963,0.0
880,ENER,1977,66.67
881,ENER,1988,33.33
882,ENER,1971,0.0
883,ENER,1966,50.0
884,PHAR,1997,16.67
885,PHAR,2011,12.97
886,PHAR,2015,13.43
887,PHAR,2017,13.12
888,PHAR,2019,14.01
889,PHAR,2020,12.53
890,PHAR,2012,13.2
891,PHAR,2013,13.36
892,PHAR,2008,13.29
893,PHAR,2014,14.52
894,PHAR,2016,12.23
895,PHAR,2018,12.92
896,PHAR,1986,16.67
897,PHAR,2006,11.73
898,PHAR,1989,13.64
899,PHAR,2009,12.88
900,PHAR,1992,4.76
901,PHAR,2004,16.07
902,PHAR,1991,0.0
903,PHAR,1995,2.44
904,PHAR,2005,11.8
905,PHAR,2007,8.63
906,PHAR,2002,12.5
907,PHAR,1999,16.13
908,PHAR,1996,12.9
909,PHAR,2010,12.75
910,PHAR,2000,13.51
911,PHAR,1994,5.88
912,PHAR,2021,0.0
913,PHAR,1993,0.0
914,PHAR,2001,0.0
915,PHAR,1987,20.0
916,PHAR,1979,16.67
917,PHAR,1984,7.14
918,PHAR,2003,14.71
919,PHAR,1970,0.0
920,PHAR,1960,0.0
921,PHAR,1988,21.43
922,PHAR,1990,15.38
923,PHAR,1952,0.0
924,PHAR,1998,7.84
925,PHAR,1982,6.67
926,PHAR,1978,50.0
927,PHAR,1954,0.0
928,PHAR,1973,50.0
929,PHAR,1985,0.0
930,PHAR,1968,
931,PHAR,1980,0.0
932,PHAR,1983,12.5
933,PHAR,1967,0.0
934,PHAR,1971,0.0
935,PHAR,1981,0.0
936,PHAR,1956,50.0
937,PHAR,1951,0.0
938,MATE,2016,12.28
939,MATE,2019,13.14
940,MATE,1986,10.53
941,MATE,2017,14.62
942,MATE,2018,14.15
943,MATE,1995,7.41
944,MATE,2014,14.19
945,MATE,2008,12.84
946,MATE,1968,50.0
947,MATE,2015,12.87
948,MATE,2020,13.56
949,MATE,2009,10.99
950,MATE,2021,0.0
951,MATE,1999,8.0
952,MATE,2011,7.69
953,MATE,2010,9.92
954,MATE,2005,16.28
955,MATE,2013,9.78
956,MATE,2012,11.21
957,MATE,1987,4.76
958,MATE,1996,13.64
959,MATE,2007,15.48
960,MATE,1977,0.0
961,MATE,1983,0.0
962,MATE,2001,6.9
963,MATE,1994,16.67
964,MATE,1989,4.55
965,MATE,1984,0.0
966,MATE,1997,4.17
967,MATE,2006,11.48
968,MATE,1990,26.09
969,MATE,1991,11.11
970,MATE,1993,4.76
971,MATE,2000,13.16
972,MATE,2002,4.17
973,MATE,1981,0.0
974,MATE,1992,11.11
975,MATE,1982,10.0
976,MATE,2003,14.29
977,MATE,1985,8.33
978,MATE,1988,6.67
979,MATE,1970,0.0
980,MATE,2004,23.33
981,MATE,1980,0.0
982,MATE,1998,0.0
983,MATE,1979,16.67
984,MATE,1978,25.0
985,MATE,1971,25.0
987,MATE,1964,0.0
988,MATE,1975,0.0
989,MATE,1976,0.0
991,CENG,2015,13.36
992,CENG,2017,14.41
993,CENG,2019,13.17
994,CENG,2021,7.14
995,CENG,2004,18.6
996,CENG,1995,8.0
997,CENG,2018,14.36
998,CENG,2002,9.09
999,CENG,2010,12.55
1000,CENG,2016,12.76
1001,CENG,2013,14.75
1002,CENG,1994,6.56
1003,CENG,2020,12.4
1004,CENG,2012,11.51
1005,CENG,2011,10.74
1006,CENG,2014,12.48
1007,CENG,2000,5.26
1008,CENG,1989,0.0
1009,CENG,2006,8.89
1010,CENG,1992,2.86
1011,CENG,2005,12.99
1012,CENG,2007,12.21
1013,CENG,2008,10.3
1015,CENG,1978,12.5
1016,CENG,2009,10.75
1017,CENG,1997,14.29
1018,CENG,1999,10.87
1019,CENG,1961,0.0
1020,CENG,1998,13.79
1021,CENG,1968,25.0
1023,CENG,1988,10.0
1024,CENG,1983,10.0
1025,CENG,2003,18.92
1026,CENG,1996,13.04
1027,CENG,1993,14.29
1028,CENG,2001,8.7
1029,CENG,1990,15.79
1030,CENG,1974,25.0
1031,CENG,1985,9.09
1033,CENG,1970,16.67
1034,CENG,1986,0.0
1036,CENG,1991,9.09
1037,CENG,1981,25.0
1038,CENG,1980,6.25
1039,CENG,1975,0.0
1040,CENG,1977,25.0
1041,CENG,1979,18.18
1042,CENG,1964,0.0
1043,CENG,1972,0.0
1044,CENG,1967,100.0
1045,CENG,1976,0.0
1048,CENG,1965,0.0
1051,CENG,1987,50.0
1052,CENG,1984,0.0
1054,CENG,1971,16.67
1055,EART,2011,8.8
1056,EART,2012,12.55
1057,EART,2015,11.34
1058,EART,2018,13.13
1059,EART,1977,14.29
1060,EART,2009,10.16
1061,EART,1998,6.67
1062,EART,2017,12.1
1063,EART,2008,9.09
1064,EART,2014,11.31
1065,EART,2010,10.08
1066,EART,2016,12.68
1067,EART,2013,12.71
1068,EART,2020,11.62
1069,EART,2019,12.72
1070,EART,1989,7.14
1071,EART,1996,9.68
1072,EART,2004,12.5
1073,EART,2003,11.63
1074,EART,2001,11.32
1075,EART,1997,23.08
1076,EART,1990,0.0
1077,EART,1984,11.67
1078,EART,2006,20.59
1079,EART,1986,11.9
1080,EART,2002,7.69
1081,EART,1993,0.0
1083,EART,1999,18.75
1084,EART,1970,0.0
1085,EART,2007,16.67
1086,EART,1988,4.55
1087,EART,2000,13.46
1088,EART,2005,11.69
1090,EART,1983,9.09
1091,EART,1961,0.0
1092,EART,1981,14.81
1093,EART,1991,16.67
1094,EART,1994,7.69
1095,EART,1992,16.67
1096,EART,1963,0.0
1097,EART,1985,8.7
1098,EART,1968,25.0
1099,EART,1982,8.0
1100,EART,1975,0.0
1101,EART,1976,0.0
1102,EART,1959,0.0
1104,EART,1967,0.0
1105,EART,1973,0.0
1107,EART,1955,0.0
1108,EART,1987,6.67
1109,EART,1995,16.13
1110,EART,1951,0.0
1112,EART,1978,12.5
1113,EART,1971,0.0
1114,EART,1966,0.0
1115,EART,1980,8.33
1116,EART,1965,0.0
1118,EART,1962,0.0
1119,EART,1972,0.0
1120,EART,2021,0.0
1121,EART,1964,0.0
1122,EART,1957,0.0
1123,EART,1952,0.0
1125,ENVI,2003,9.3
1126,ENVI,1998,12.64
1127,ENVI,2017,11.84
1128,ENVI,2019,13.64
1129,ENVI,2016,12.21
1130,ENVI,2010,12.82
1131,ENVI,2007,14.38
1132,ENVI,1995,10.53
1133,ENVI,2015,12.11
1134,ENVI,1989,0.0
1135,ENVI,2018,13.01
1136,ENVI,2012,10.37
1137,ENVI,2006,17.86
1138,ENVI,2020,13.12
1139,ENVI,1990,16.67
1140,ENVI,1992,15.0
1141,ENVI,1993,0.0
1142,ENVI,2009,12.62
1143,ENVI,2013,13.52
1144,ENVI,2011,15.55
1145,ENVI,2014,11.65
1146,ENVI,2004,10.17
1147,ENVI,2002,12.2
1148,ENVI,2005,11.67
1149,ENVI,2008,11.6
1150,ENVI,1996,5.0
1151,ENVI,1985,16.67
1152,ENVI,2021,0.0
1153,ENVI,1994,10.71
1154,ENVI,2000,7.89
1155,ENVI,2001,11.11
1156,ENVI,1981,14.29
1157,ENVI,1987,0.0
1158,ENVI,1980,0.0
1159,ENVI,1967,
1160,ENVI,1999,31.25
1161,ENVI,1988,18.75
1162,ENVI,1983,25.0
1163,ENVI,1997,26.92
1164,ENVI,1976,0.0
1165,ENVI,1991,0.0
1166,ENVI,1977,0.0
1167,ENVI,1986,0.0
1169,ENVI,1984,0.0
1170,ENVI,1978,0.0
1171,BUSI,2014,13.04
1172,BUSI,2017,13.18
1173,BUSI,2012,10.94
1174,BUSI,2019,12.08
1175,BUSI,2018,14.09
1176,BUSI,2015,13.72
1177,BUSI,2016,12.87
1178,BUSI,2020,14.51
1179,BUSI,2008,14.1
1180,BUSI,2013,11.74
1181,BUSI,2011,9.27
1182,BUSI,2010,9.81
1183,BUSI,1999,13.33
1184,BUSI,2000,0.0
1185,BUSI,2007,17.07
1186,BUSI,2006,15.91
1187,BUSI,2021,19.05
1188,BUSI,2009,9.22
1189,BUSI,2005,12.82
1190,BUSI,1990,0.0
1191,BUSI,2003,12.0
1192,BUSI,2002,0.0
1193,BUSI,2004,0.0
1194,BUSI,1997,0.0
1195,BUSI,1983,0.0
1196,BUSI,2001,0.0
1197,BUSI,1994,0.0
1198,BUSI,1992,20.0
1199,BUSI,1998,0.0
1200,BUSI,1996,0.0
1201,BUSI,1993,0.0
1202,BUSI,1970,50.0
1203,BUSI,1980,0.0
1204,BUSI,1977,100.0
1205,BUSI,1989,0.0
1206,BUSI,1995,0.0
1207,BUSI,1982,0.0
1208,BUSI,1988,0.0
1209,BUSI,1987,0.0
1210,BUSI,1966,0.0
1211,SOCI,2011,11.02
1212,SOCI,2000,10.48
1213,SOCI,2014,11.8
1214,SOCI,2010,10.33
1215,SOCI,2002,5.61
1216,SOCI,2020,12.17
1217,SOCI,2015,9.47
1218,SOCI,2012,10.14
1219,SOCI,2019,12.21
1220,SOCI,1998,13.51
1221,SOCI,2013,9.72
1222,SOCI,2001,11.41
1223,SOCI,2005,7.77
1224,SOCI,1959,0.0
1225,SOCI,2016,11.39
1226,SOCI,2008,6.92
1227,SOCI,2003,7.1
1228,SOCI,2009,9.84
1229,SOCI,1995,8.33
1230,SOCI,2017,9.5
1231,SOCI,2006,12.99
1232,SOCI,1999,8.13
1233,SOCI,2004,11.54
1234,SOCI,2007,13.83
1235,SOCI,1986,11.76
1236,SOCI,2018,13.13
1237,SOCI,1987,18.75
1238,SOCI,1997,12.33
1239,SOCI,1984,5.0
1240,SOCI,1983,6.25
1241,SOCI,1992,25.0
1242,SOCI,1985,4.17
1243,SOCI,1996,10.0
1244,SOCI,1990,21.43
1245,SOCI,1967,0.0
1246,SOCI,1976,25.0
1247,SOCI,1991,6.25
1248,SOCI,1994,10.53
1249,SOCI,1980,0.0
1251,SOCI,1968,0.0
1252,SOCI,1988,11.11
1253,SOCI,1989,8.33
1254,SOCI,1993,6.67
1255,SOCI,1982,25.0
1256,SOCI,1961,0.0
1257,SOCI,1971,16.67
1258,SOCI,1966,16.67
1259,SOCI,1972,0.0
1260,SOCI,1973,0.0
1261,SOCI,1974,0.0
1262,SOCI,1978,20.0
1263,SOCI,1964,0.0
1264,SOCI,1981,0.0
1265,SOCI,1975,25.0
1266,SOCI,1965,0.0
1267,SOCI,1952,0.0
1268,SOCI,1970,0.0
1270,SOCI,1963,0.0
1271,SOCI,1955,0.0
1272,SOCI,1979,0.0
1273,SOCI,1977,0.0
1274,MULT,2020,14.61
1275,MULT,2019,11.35
1276,MULT,2013,12.74
1277,MULT,2007,10.34
1278,MULT,2018,14.39
1279,MULT,2008,10.45
1280,MULT,2016,12.11
1281,MULT,2017,13.0
1282,MULT,1996,8.75
1283,MULT,2014,9.69
1284,MULT,1997,10.87
1285,MULT,1993,7.14
1286,MULT,1998,11.5
1287,MULT,2001,9.24
1288,MULT,2006,8.65
1289,MULT,2011,12.34
1290,MULT,2003,12.93
1291,MULT,1960,0.0
1292,MULT,2015,11.76
1293,MULT,2010,8.97
1294,MULT,2012,12.57
1295,MULT,2005,10.34
1296,MULT,1987,9.09
1297,MULT,2000,7.89
1298,MULT,2004,11.76
1299,MULT,2002,12.71
1300,MULT,1965,0.0
1301,MULT,1994,15.79
1302,MULT,1989,7.69
1303,MULT,2009,9.03
1305,MULT,1982,0.0
1306,MULT,1999,13.71
1307,MULT,1991,9.09
1308,MULT,1990,12.5
1309,MULT,1988,16.67
1310,MULT,1977,20.0
1311,MULT,1995,18.75
1312,MULT,1962,0.0
1313,MULT,1973,0.0
1314,MULT,1953,
1316,MULT,1964,0.0
1317,MULT,1972,0.0
1319,MULT,1955,0.0
1320,MULT,1983,0.0
1324,MULT,1984,10.0
1325,MULT,1992,0.0
1327,MULT,1961,0.0
1328,MULT,1952,0.0
1330,MULT,1974,
1333,MULT,1968,25.0
1334,MULT,1954,0.0
1337,MULT,1966,0.0
1340,MULT,1985,0.0
1341,MULT,1969,0.0
1342,MULT,1971,
1344,MULT,1956,0.0
1346,MULT,1957,0.0
1348,MULT,1976,
1350,MULT,1975,
1351,MULT,1959,0.0
1352,MULT,1958,0.0
1353,MULT,1978,
1356,MULT,1967,0.0
1358,ECON,2020,14.97
1359,ECON,2016,16.48
1360,ECON,2015,14.55
1361,ECON,2018,11.0
1362,ECON,2012,12.99
1363,ECON,2014,10.85
1364,ECON,2010,8.08
1365,ECON,2009,11.86
1366,ECON,2019,12.46
1367,ECON,2017,10.7
1368,ECON,2011,10.97
1369,ECON,1995,0.0
1370,ECON,2013,14.83
1371,ECON,2002,0.0
1372,ECON,1969,25.0
1373,ECON,1989,18.18
1374,ECON,2008,9.52
1375,ECON,1997,13.33
1376,ECON,2005,5.26
1377,ECON,1985,0.0
1378,ECON,2000,22.22
1379,ECON,2004,18.18
1380,ECON,1990,0.0
1381,ECON,1983,11.11
1382,ECON,1996,9.09
1383,ECON,2006,0.0
1384,ECON,1963,0.0
1385,ECON,1994,0.0
1386,ECON,1998,20.0
1387,ECON,1993,0.0
1388,ECON,2003,10.0
1389,ECON,2007,11.76
1390,ECON,1982,50.0
1392,ECON,2021,50.0
1393,ECON,2001,33.33
1394,ECON,1992,8.33
1395,ECON,1999,0.0
1396,ECON,1966,0.0
1397,ECON,1988,50.0
1398,ECON,1981,25.0
1399,ECON,1970,0.0
1400,ECON,1987,0.0
1401,ECON,1991,0.0
1403,ECON,1984,0.0
1404,ECON,1986,0.0
1405,DECI,1999,0.0
1406,DECI,2010,11.84
1407,DECI,2012,4.05
1408,DECI,2014,14.93
1409,DECI,2017,10.17
1410,DECI,2015,10.34
1411,DECI,2018,10.11
1412,DECI,2008,18.75
1413,DECI,2013,8.41
1414,DECI,2016,13.1
1415,DECI,2020,7.69
1416,DECI,2011,6.78
1417,DECI,1996,0.0
1418,DECI,2007,0.0
1419,DECI,2019,9.47
1420,DECI,1993,25.0
1421,DECI,2009,9.52
1422,DECI,2005,28.57
1423,DECI,1987,0.0
1424,DECI,1995,0.0
1425,DECI,2000,0.0
1426,DECI,1994,0.0
1427,DECI,1982,50.0
1428,DECI,2004,0.0
1429,DECI,1969,25.0
1430,DECI,2001,50.0
1431,DECI,2003,33.33
1432,DECI,2002,50.0
1433,DECI,1997,0.0
1434,DECI,2006,37.5
1435,DECI,1972,0.0
1436,NURS,2020,8.7
1437,NURS,2018,11.76
1438,NURS,2015,10.27
1439,NURS,2012,8.18
1440,NURS,2011,7.21
1441,NURS,2013,8.59
1442,NURS,2010,17.05
1443,NURS,2019,12.53
1444,NURS,2016,10.76
1445,NURS,2009,11.65
1446,NURS,2014,10.05
1447,NURS,2017,13.06
1448,NURS,2008,14.77
1449,NURS,2002,40.0
1450,NURS,2001,10.0
1451,NURS,1997,0.0
1452,NURS,2007,33.33
1453,NURS,2004,33.33
1454,NURS,1999,0.0
1455,NURS,2005,0.0
1456,NURS,2006,28.57
1457,NURS,1992,0.0
1458,NURS,1998,0.0
1459,NURS,1990,0.0
1460,NURS,1996,0.0
1461,NURS,1995,0.0
1462,NURS,2003,
1463,HEAL,2019,13.97
1464,HEAL,2011,13.33
1465,HEAL,2020,15.15
1466,HEAL,2016,8.33
1467,HEAL,2018,11.29
1468,HEAL,1993,0.0
1469,HEAL,2015,8.11
1470,HEAL,2009,7.14
1471,HEAL,2014,12.0
1472,HEAL,2017,12.82
1473,HEAL,2008,3.51
1474,HEAL,2005,10.0
1475,HEAL,2012,4.17
1476,HEAL,2010,11.11
1477,HEAL,2004,0.0
1478,HEAL,1967,0.0
1479,HEAL,1994,
1480,HEAL,2013,13.33
1481,HEAL,2007,0.0
1482,HEAL,1991,0.0
1483,HEAL,1999,0.0
1484,HEAL,1968,25.0
1485,HEAL,1992,0.0
1486,HEAL,1957,50.0
1487,HEAL,2006,5.0
1488,HEAL,1990,0.0
1489,HEAL,1995,0.0
1490,HEAL,1997,25.0
1491,HEAL,1989,0.0
1492,HEAL,1978,33.33
1493,HEAL,1969,33.33
1494,HEAL,2000,0.0
1495,HEAL,1985,0.0
1496,HEAL,2003,33.33
1497,HEAL,1979,0.0
1498,HEAL,1980,0.0
1499,HEAL,2002,0.0
1500,HEAL,1998,0.0
1501,HEAL,2001,50.0
1502,HEAL,1996,0.0
1503,PSYC,2014,13.51
1504,PSYC,2019,15.42
1505,PSYC,2015,15.22
1506,PSYC,2016,17.0
1507,PSYC,2020,15.98
1508,PSYC,2013,10.0
1509,PSYC,2018,10.56
1510,PSYC,2017,7.96
1511,PSYC,2010,8.06
1512,PSYC,2011,9.23
1513,PSYC,2006,0.0
1514,PSYC,1966,0.0
1515,PSYC,2003,14.29
1516,PSYC,2002,0.0
1517,PSYC,1998,25.0
1518,PSYC,1985,0.0
1519,PSYC,2012,13.33
1520,PSYC,1984,0.0
1521,PSYC,1982,0.0
1522,PSYC,1991,0.0
1523,PSYC,1960,
1524,PSYC,2009,36.36
1525,PSYC,2007,0.0
1526,PSYC,2001,40.0
1527,PSYC,1972,0.0
1528,PSYC,1995,0.0
1529,PSYC,1994,0.0
1530,PSYC,1967,0.0
1532,PSYC,2004,0.0
1533,PSYC,1958,50.0
1534,PSYC,1968,0.0
1535,PSYC,2005,0.0
1536,PSYC,1997,0.0
1537,PSYC,1999,0.0
1538,PSYC,1964,0.0
1539,PSYC,2008,0.0
1540,PSYC,1959,0.0
1541,undefined,1993,18.52
1542,undefined,2018,0.0
1543,undefined,1990,0.0
1544,undefined,1988,9.68
1545,undefined,1974,0.0
1546,undefined,1991,20.31
1547,undefined,1967,0.0
1548,undefined,1966,0.0
1549,undefined,2020,0.0
1550,undefined,1972,33.33
1551,undefined,1957,0.0
1552,undefined,1979,0.0
1553,undefined,1973,0.0
1554,undefined,1986,4.55
1555,undefined,1968,0.0
1556,undefined,1969,16.67
1557,undefined,1962,0.0
1558,undefined,1992,0.0
1559,undefined,1975,0.0
1560,undefined,1976,50.0
1561,undefined,1964,0.0
1562,undefined,1987,0.0
1563,undefined,1970,0.0
1564,undefined,2019,100.0
1565,undefined,1961,50.0
1566,undefined,2017,0.0
1567,undefined,1978,0.0
1568,undefined,1963,0.0
1569,NEUR,2018,15.69
1570,NEUR,2016,6.06
1571,NEUR,2014,7.41
1572,NEUR,2020,16.22
1573,NEUR,2015,10.53
1574,NEUR,2005,9.09
1575,NEUR,2006,42.86
1576,NEUR,2019,5.41
1577,NEUR,2012,23.53
1578,NEUR,2010,0.0
1579,NEUR,2017,14.71
1580,NEUR,1988,0.0
1581,NEUR,1999,
1582,NEUR,2004,0.0
1583,NEUR,2003,0.0
1584,NEUR,2011,7.69
1585,NEUR,2013,11.76
1586,NEUR,1996,0.0
1587,NEUR,2000,50.0
1588,NEUR,2002,15.38
1589,NEUR,2007,11.11
1590,NEUR,2008,40.0
1591,NEUR,1998,66.67
1592,NEUR,1994,0.0
1593,NEUR,1997,0.0
1594,NEUR,1980,
1595,NEUR,1995,0.0
1596,NEUR,1993,0.0
1597,NEUR,1979,50.0
